cat,median
Beauty/Bath & Body/Bath,9.0
Beauty/Bath & Body/Bathing Accessories,9.0
Beauty/Bath & Body/Cleansers,9.0
Beauty/Bath & Body/Other,9.0
Beauty/Bath & Body/Scrubs & Body Treatments,9.0
Beauty/Bath & Body/Sets,9.0
Beauty/Fragrance/Candles & Home Scents,9.0
Beauty/Fragrance/Kids,8.0
Beauty/Fragrance/Men,9.0
Beauty/Fragrance/Other,8.0
Beauty/Fragrance/Sets,9.0
Beauty/Fragrance/Women,9.0
Beauty/Hair Care/Conditioners,9.0
Beauty/Hair Care/Hair & Scalp Treatments,9.0
Beauty/Hair Care/Hair Color,9.0
Beauty/Hair Care/Hair Loss Products,9.0
Beauty/Hair Care/Hair Perms & Texturizers,8.0
Beauty/Hair Care/Hair Relaxers,10.0
Beauty/Hair Care/Other,9.0
Beauty/Hair Care/Shampoo & Conditioner Sets,9.0
Beauty/Hair Care/Shampoo Plus Conditioner,10.0
Beauty/Hair Care/Shampoos,9.0
Beauty/Hair Care/Styling Products,9.0
Beauty/Hair Care/Styling Tools,9.0
Beauty/Makeup/Body,9.0
Beauty/Makeup/Brushes & Applicators,9.0
Beauty/Makeup/Eyes,9.0
Beauty/Makeup/Face,9.0
Beauty/Makeup/Lips,9.0
Beauty/Makeup/Makeup Palettes,9.0
Beauty/Makeup/Makeup Remover,9.0
Beauty/Makeup/Makeup Sets,9.0
Beauty/Makeup/Nails,9.0
Beauty/Makeup/Other,9.0
Beauty/Other/Other,9.0
Beauty/Skin Care/Body,9.0
Beauty/Skin Care/Eyes,9.0
Beauty/Skin Care/Face,9.0
Beauty/Skin Care/Feet,9.0
Beauty/Skin Care/Hands & Nails,9.0
Beauty/Skin Care/Lips,9.0
Beauty/Skin Care/Maternity,8.5
Beauty/Skin Care/Other,8.0
Beauty/Skin Care/Sets & Kits,9.0
Beauty/Skin Care/Sun,9.0
Beauty/Tools & Accessories/Bags & Cases,9.0
Beauty/Tools & Accessories/Bathing Accessories,6.0
Beauty/Tools & Accessories/Cotton & Swabs,9.0
Beauty/Tools & Accessories/Epilators,8.5
Beauty/Tools & Accessories/Hair Coloring Tools,7.0
Beauty/Tools & Accessories/Hair Styling Tools,9.0
Beauty/Tools & Accessories/Makeup Brushes & Tools,9.0
Beauty/Tools & Accessories/Mirrors,9.0
Beauty/Tools & Accessories/Nail Tools,9.0
Beauty/Tools & Accessories/Other,9.0
Beauty/Tools & Accessories/Toiletry Kits,10.0
Beauty/Tools & Accessories/Tweezers,9.0
Beauty/Tools & Accessories/Waxing,9.5
Electronics/Cameras & Photography/Binoculars & Telescopes,9.0
Electronics/Cameras & Photography/Camcorders,9.0
Electronics/Cameras & Photography/Camera & Photo Accessories,9.0
Electronics/Cameras & Photography/Digital Cameras,9.0
Electronics/Cameras & Photography/Film Photography,9.0
Electronics/Cameras & Photography/Flashes & Flash Accessories,6.0
Electronics/Cameras & Photography/Lenses & Filters,8.0
Electronics/Cameras & Photography/Lighting & Studio,10.0
Electronics/Cameras & Photography/Other,8.0
Electronics/Cameras & Photography/Tripods & Supports,9.0
"Electronics/Car Audio, Video & GPS/Car Security & Convenience",12.0
"Electronics/Car Audio, Video & GPS/Car Speakers & Systems",8.0
"Electronics/Car Audio, Video & GPS/Car Stereos & Components",9.0
"Electronics/Car Audio, Video & GPS/Car Subwoofers",8.0
"Electronics/Car Audio, Video & GPS/Car Video",9.5
"Electronics/Car Audio, Video & GPS/GPS Accessories & Mounts",9.5
"Electronics/Car Audio, Video & GPS/GPS Units & Equipment",9.0
"Electronics/Car Audio, Video & GPS/Other",8.5
"Electronics/Car Audio, Video & GPS/Other Accessories",8.0
Electronics/Cell Phones & Accessories/Batteries,8.0
Electronics/Cell Phones & Accessories/Cables & Adapters,9.0
"Electronics/Cell Phones & Accessories/Cases, Covers & Skins",9.0
Electronics/Cell Phones & Accessories/Cell Phone Accessories,9.0
Electronics/Cell Phones & Accessories/Cell Phones & Smartphones,9.0
Electronics/Cell Phones & Accessories/Chargers & Cradles,9.0
Electronics/Cell Phones & Accessories/Headsets,9.0
Electronics/Cell Phones & Accessories/Other,9.0
Electronics/Cell Phones & Accessories/Screen Protectors,9.0
Electronics/Computers & Tablets/Components & Parts,9.0
Electronics/Computers & Tablets/Desktops & All-In-Ones,9.0
"Electronics/Computers & Tablets/Drives, Storage & Media",9.0
Electronics/Computers & Tablets/Laptops & Netbooks,9.0
Electronics/Computers & Tablets/Networking & Connectivity,9.0
Electronics/Computers & Tablets/Other,9.0
"Electronics/Computers & Tablets/Printers, Scanners & Supplies",9.0
Electronics/Computers & Tablets/iPad/Tablet/eBook Access,9.0
Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,9.0
Electronics/Media/Blu-Ray,9.0
Electronics/Media/CD,9.0
Electronics/Media/DVD,9.0
Electronics/Media/Other,9.0
Electronics/Media/VHS,9.0
Electronics/Other/Other,9.0
"Electronics/TV, Audio & Surveillance/DVD & Blu-ray Players",9.0
"Electronics/TV, Audio & Surveillance/Gadgets",9.0
"Electronics/TV, Audio & Surveillance/Headphones",9.0
"Electronics/TV, Audio & Surveillance/Home Audio",10.0
"Electronics/TV, Audio & Surveillance/Home Speakers & Subwoofers",9.0
"Electronics/TV, Audio & Surveillance/Home Surveillance",9.0
"Electronics/TV, Audio & Surveillance/Other",7.5
"Electronics/TV, Audio & Surveillance/Portable Audio & Accessories",9.0
"Electronics/TV, Audio & Surveillance/Televisions",9.0
Electronics/Video Games & Consoles/Accessories,9.0
Electronics/Video Games & Consoles/Consoles,9.0
Electronics/Video Games & Consoles/Games,9.0
Electronics/Video Games & Consoles/Other,8.0
Electronics/Video Games & Consoles/Replacement Parts & Tools,8.0
Electronics/Video Games & Consoles/Strategy Guides,8.0
Electronics/Video Games & Consoles/Video Gaming Merchandise,9.0
Handmade/Accessories/Apron,10.0
Handmade/Accessories/Belt,13.0
Handmade/Accessories/Case,9.5
Handmade/Accessories/Charm,9.0
Handmade/Accessories/Cozy,6.0
Handmade/Accessories/Cuff,6.0
Handmade/Accessories/Eyewear,5.5
Handmade/Accessories/Gloves,9.0
Handmade/Accessories/Hair,9.0
Handmade/Accessories/Hat,10.0
Handmade/Accessories/Keychain,9.0
Handmade/Accessories/Lanyard,9.0
Handmade/Accessories/Leg Warmers,9.0
Handmade/Accessories/Men,9.0
Handmade/Accessories/Mirror,5.0
Handmade/Accessories/Necktie,8.0
Handmade/Accessories/Other,9.0
Handmade/Accessories/Patch,9.0
Handmade/Accessories/Pin,9.0
Handmade/Accessories/Pinback Button,9.0
Handmade/Accessories/Scarf,9.0
Handmade/Accessories/Wallet,8.0
Handmade/Accessories/Watch,12.0
Handmade/Accessories/Women,8.0
Handmade/Art/Aceo,9.0
Handmade/Art/Collages,9.0
Handmade/Art/Drawings,8.5
Handmade/Art/Illustration,8.0
Handmade/Art/Mixed Media,9.5
Handmade/Art/Other,9.0
Handmade/Art/Painting,9.0
Handmade/Art/Photography,8.5
Handmade/Art/Print,8.0
Handmade/Art/Printmaking,8.0
Handmade/Art/Sculptures,11.0
Handmade/Bags and Purses/Backpack,9.0
Handmade/Bags and Purses/Clutch,10.0
Handmade/Bags and Purses/Diaper Bag,16.0
Handmade/Bags and Purses/Hip Bag,8.0
Handmade/Bags and Purses/Laptop,8.5
Handmade/Bags and Purses/Novelty,8.0
Handmade/Bags and Purses/Other,12.0
Handmade/Bags and Purses/Pouch,9.0
Handmade/Bags and Purses/Purse,9.0
Handmade/Bags and Purses/Tote,9.0
Handmade/Bags and Purses/Wallet,11.0
Handmade/Bags and Purses/Wristlet,9.0
Handmade/Books and Zines/Book,8.0
Handmade/Books and Zines/Bookmark,9.5
Handmade/Books and Zines/Comic,12.0
Handmade/Books and Zines/Journal,9.0
Handmade/Books and Zines/Other,14.0
Handmade/Candles/Other,9.0
Handmade/Candles/Scrapbooking,11.0
Handmade/Candles/Stationery,13.0
Handmade/Candles/Sticker,11.0
Handmade/Ceramics and Pottery/Bowls,10.0
Handmade/Ceramics and Pottery/Coasters,9.0
Handmade/Ceramics and Pottery/Home Decor,9.0
Handmade/Ceramics and Pottery/Jewelry,1.0
Handmade/Ceramics and Pottery/Kitchen,6.0
Handmade/Ceramics and Pottery/Other,6.0
Handmade/Ceramics and Pottery/Planters,9.0
Handmade/Ceramics and Pottery/Sculptures,12.0
Handmade/Ceramics and Pottery/Supplies,9.0
Handmade/Ceramics and Pottery/Tiles,7.0
Handmade/Ceramics and Pottery/Vases,8.0
Handmade/Children/Accessories,11.0
Handmade/Children/Art,8.0
Handmade/Children/Baby,9.0
Handmade/Children/Clothing,8.0
Handmade/Children/Furniture,10.0
Handmade/Children/Jewelry,8.0
Handmade/Children/Other,5.0
Handmade/Children/Toddler,8.0
Handmade/Children/Toy,9.0
Handmade/Clothing/Children,7.0
Handmade/Clothing/Corset,9.0
Handmade/Clothing/Costume,9.0
Handmade/Clothing/Dress,4.5
Handmade/Clothing/Lingerie,9.0
Handmade/Clothing/Other,7.0
Handmade/Clothing/Shirt,8.0
Handmade/Clothing/Shoes,5.5
Handmade/Clothing/Tshirt,9.0
Handmade/Clothing/Women,8.0
Handmade/Crochet/Accessories,9.0
Handmade/Crochet/Afghan,7.0
Handmade/Crochet/Bags and Purses,8.0
Handmade/Crochet/Clothing,9.0
Handmade/Crochet/Doll,7.0
Handmade/Crochet/Hat,8.0
Handmade/Crochet/Housewares,10.5
Handmade/Crochet/Other,10.0
Handmade/Crochet/Scarf,10.5
Handmade/Crochet/Supplies,9.0
Handmade/Dolls and Miniatures/Animals,14.5
Handmade/Dolls and Miniatures/Art Doll,11.0
Handmade/Dolls and Miniatures/Artist Bears,15.0
Handmade/Dolls and Miniatures/Child Friendly,4.0
Handmade/Dolls and Miniatures/Fantasy,10.0
Handmade/Dolls and Miniatures/Fashion Dolls Apparel,4.0
Handmade/Dolls and Miniatures/Figurines,6.0
Handmade/Dolls and Miniatures/Human Figure Doll,9.5
Handmade/Dolls and Miniatures/Miniature,16.5
Handmade/Dolls and Miniatures/Other,12.0
Handmade/Dolls and Miniatures/Plush,5.5
Handmade/Dolls and Miniatures/Primitive,14.0
Handmade/Dolls and Miniatures/Scale Dollhouse Miniature,11.0
Handmade/Dolls and Miniatures/Scale Models,6.0
Handmade/Furniture/Fixture,19.0
Handmade/Furniture/Other,19.0
Handmade/Furniture/Shelf,5.0
Handmade/Geekery/Accessory,10.0
Handmade/Geekery/Fantasy,6.0
Handmade/Geekery/Gadget,9.0
Handmade/Geekery/Horror,8.0
Handmade/Geekery/Housewares,15.0
Handmade/Geekery/Humor,11.5
Handmade/Geekery/Jewelry,10.0
Handmade/Geekery/Magic,9.5
Handmade/Geekery/Other,8.0
Handmade/Geekery/Science,8.0
Handmade/Geekery/Toy,7.0
Handmade/Geekery/Videogame,17.0
Handmade/Glass/Beads,7.0
Handmade/Glass/Bottles,9.0
Handmade/Glass/Bowls,9.0
Handmade/Glass/Dishes,9.5
Handmade/Glass/Glassware,8.0
Handmade/Glass/Home Decor,9.0
Handmade/Glass/Jewelry,7.0
Handmade/Glass/Mirrors,18.0
Handmade/Glass/Ornaments,10.0
Handmade/Glass/Other,7.0
Handmade/Glass/Paperweights,7.5
Handmade/Glass/Sculptures,7.0
Handmade/Glass/Stained Glass,9.0
Handmade/Glass/Supplies,10.5
Handmade/Glass/Vases,19.0
Handmade/Holidays/Birthday,7.5
Handmade/Holidays/Christmas,9.0
Handmade/Holidays/Easter,12.5
Handmade/Holidays/Halloween,8.0
Handmade/Holidays/New Years,10.0
Handmade/Holidays/Other,7.0
Handmade/Holidays/Patriotic,19.0
Handmade/Holidays/St Patricks,8.0
Handmade/Holidays/Thanksgiving,10.0
Handmade/Holidays/Valentine,7.0
Handmade/Housewares/Bathroom,8.0
Handmade/Housewares/Cleaning,10.0
Handmade/Housewares/Entertaining/Serving,8.0
Handmade/Housewares/Home Decor,8.0
Handmade/Housewares/Kitchen,8.5
Handmade/Housewares/Lighting,10.0
Handmade/Housewares/Magnets,9.0
Handmade/Housewares/Office,11.0
Handmade/Housewares/Other,9.0
Handmade/Housewares/Pillows,9.0
Handmade/Housewares/Storage Solutions,4.0
Handmade/Housewares/Wall Decor,9.0
Handmade/Jewelry/Books and Zines,10.0
Handmade/Jewelry/Clothing,12.0
Handmade/Jewelry/Jewelry,9.0
Handmade/Jewelry/Music,7.0
Handmade/Jewelry/Other,8.0
Handmade/Knitting/Accessories,8.0
Handmade/Knitting/Bags and Purses,17.0
Handmade/Knitting/Blanket,10.0
Handmade/Knitting/Cozy,9.0
Handmade/Knitting/Doll,13.0
Handmade/Knitting/Hat,10.5
Handmade/Knitting/Knitting Supplies,9.0
Handmade/Knitting/Other,8.5
Handmade/Knitting/Scarf,13.0
Handmade/Knitting/Women,4.0
Handmade/Music/Equipment,8.0
Handmade/Music/Instrument,12.0
Handmade/Music/Other,9.5
Handmade/Music/Poster,8.5
Handmade/Music/Tape,10.0
Handmade/Music/Vinyl,9.0
Handmade/Needlecraft/Accessories,10.0
Handmade/Needlecraft/Clothing,15.0
Handmade/Needlecraft/Cross Stitch,9.0
Handmade/Needlecraft/Doll,10.0
Handmade/Needlecraft/Embroidery,8.0
Handmade/Needlecraft/Felted,9.0
Handmade/Needlecraft/Needlepoint,13.0
Handmade/Needlecraft/Other,11.0
Handmade/Needlecraft/Pattern,7.0
Handmade/Needlecraft/Pillow,9.0
Handmade/Needlecraft/Supplies,8.0
Handmade/Other/Other,9.0
Handmade/Others/Custom,9.0
Handmade/Others/Educational,14.0
Handmade/Others/Graphic Design,10.0
Handmade/Others/Magic,9.0
Handmade/Others/Other,10.0
Handmade/Others/Personalized,9.0
Handmade/Others/Religious,8.0
Handmade/Paper Goods/Bookmark,9.0
Handmade/Paper Goods/Calendar,7.0
Handmade/Paper Goods/Cards,9.0
Handmade/Paper Goods/Gift Wrap,9.0
Handmade/Paper Goods/Journal,9.0
Handmade/Paper Goods/Notebook,9.0
Handmade/Paper Goods/Origami,9.0
Handmade/Paper Goods/Other,8.5
Handmade/Paper Goods/Pad,6.0
Handmade/Paper Goods/Papermaking,10.0
Handmade/Paper Goods/Scrapbooking,9.0
Handmade/Paper Goods/Stationery,9.0
Handmade/Paper Goods/Sticker,9.0
Handmade/Paper Goods/Tag,7.0
Handmade/Patterns/Accessories,6.0
Handmade/Patterns/Baby,8.0
Handmade/Patterns/Beading,9.5
Handmade/Patterns/Crochet,8.0
Handmade/Patterns/Cross Stitch,8.0
Handmade/Patterns/Doll Clothing,7.5
Handmade/Patterns/Embroidery,6.0
Handmade/Patterns/Handmade,11.5
Handmade/Patterns/Knitting,10.0
Handmade/Patterns/Other,9.0
Handmade/Patterns/Painting,11.0
Handmade/Patterns/Quilt,12.5
Handmade/Patterns/Sewing,9.0
Handmade/Pets/Accessories,9.0
Handmade/Pets/Bed,10.0
Handmade/Pets/Blanket,9.0
Handmade/Pets/Bowl,9.0
Handmade/Pets/Clothing,9.0
Handmade/Pets/Collar,9.0
Handmade/Pets/Feeding,10.0
Handmade/Pets/Grooming,10.0
Handmade/Pets/House,15.0
Handmade/Pets/Leash,7.0
Handmade/Pets/Other,6.0
Handmade/Pets/Pet Lover,7.0
Handmade/Pets/Small Animal,9.5
Handmade/Pets/Tag,8.0
Handmade/Pets/Toy,8.0
Handmade/Quilts/Baby,7.0
Handmade/Quilts/Bed,8.0
Handmade/Quilts/Fabric Postcard,12.0
Handmade/Quilts/Other,9.0
Handmade/Quilts/Patch,7.0
Handmade/Quilts/Patchwork,11.5
Handmade/Quilts/Pillow,4.0
Handmade/Quilts/Trim,7.0
Handmade/Quilts/Wall Hanging,5.0
Handmade/Toys/Bear,6.0
Handmade/Toys/Children,8.0
Handmade/Toys/Doll Clothes,5.0
Handmade/Toys/Food,8.0
Handmade/Toys/Game,8.5
Handmade/Toys/Other,9.0
Handmade/Toys/Plush,6.0
Handmade/Toys/Sports,6.0
Handmade/Weddings/Accessories,9.0
Handmade/Weddings/Bags and Purses,11.0
Handmade/Weddings/Bouquets,9.0
Handmade/Weddings/Cake Toppers,9.0
Handmade/Weddings/Candles,9.0
Handmade/Weddings/Cards,10.5
Handmade/Weddings/Clothing,9.0
Handmade/Weddings/Decorations,9.0
Handmade/Weddings/Favors,9.0
Handmade/Weddings/Frames,6.0
Handmade/Weddings/Guest Books,11.0
Handmade/Weddings/Invitations,6.0
Handmade/Weddings/Jewelry,10.0
Handmade/Weddings/Just Married,7.5
Handmade/Weddings/Men,10.0
Handmade/Weddings/Other,9.0
Handmade/Weddings/Pillows,9.5
Handmade/Weddings/Something Blue,4.0
Handmade/Woodworking/Accessories,7.0
Handmade/Woodworking/Boxes,10.5
Handmade/Woodworking/Burning,14.0
Handmade/Woodworking/Carving,8.0
Handmade/Woodworking/Home Decor,9.0
Handmade/Woodworking/Jewelry,8.0
Handmade/Woodworking/Other,10.0
Handmade/Woodworking/Outdoor,7.0
Handmade/Woodworking/Sculptures,11.0
Handmade/Woodworking/Seasonal,9.0
Handmade/Woodworking/Signs,8.0
Handmade/Woodworking/Sports,6.0
Handmade/Woodworking/Supplies,7.0
Handmade/Woodworking/Toys,9.5
Home/Artwork/Drawings,8.0
"Home/Artwork/Lithographs, Etchings & Woodcuts",9.0
Home/Artwork/Other,9.0
Home/Artwork/Paintings,9.0
Home/Artwork/Photographs,10.0
Home/Artwork/Posters & Prints,9.0
Home/Bath/Bath Linen Sets,7.0
Home/Bath/Bath Rugs,9.0
Home/Bath/Bathroom Accessories,9.0
Home/Bath/Bathroom Furniture Sets,12.0
Home/Bath/Bathroom Shelves,13.0
Home/Bath/Other,11.0
Home/Bath/Towels,9.0
Home/Bedding/Bed Pillows,9.0
Home/Bedding/Bed in a Bag,6.0
Home/Bedding/Bedspreads & Coverlets,9.0
Home/Bedding/Blankets & Throws,9.0
Home/Bedding/Comforters & Sets,9.0
"Home/Bedding/Decorative Pillows, Inserts & Covers",9.0
Home/Bedding/Duvet Covers & Sets,9.0
Home/Bedding/Feather Beds,10.5
Home/Bedding/Inflatable Beds,10.0
Home/Bedding/Mattress Pads,8.0
Home/Bedding/Other,9.0
Home/Bedding/Quilts,9.0
"Home/Bedding/Shams, Bed Skirts & Bed Frame Draperies",7.0
Home/Bedding/Sheets & Pillowcases,9.0
Home/Cleaning Supplies/Air Fresheners,9.0
Home/Cleaning Supplies/Brushes,7.0
Home/Cleaning Supplies/Dusting,11.0
Home/Cleaning Supplies/Gloves,9.5
Home/Cleaning Supplies/Household Cleaners,9.0
Home/Cleaning Supplies/Jewelry Boxes & Organizers,6.0
Home/Cleaning Supplies/Mopping,10.0
