cat,median
Sports & Outdoors/Apparel/Accessories,9.0
Sports & Outdoors/Apparel/Boys,9.0
Sports & Outdoors/Apparel/Girls,8.0
Sports & Outdoors/Apparel/Men,9.5
Sports & Outdoors/Apparel/Other,10.0
Sports & Outdoors/Apparel/Women,9.0
Sports & Outdoors/Exercise/Athletic Training,9.0
Sports & Outdoors/Exercise/Bowling,11.5
Sports & Outdoors/Exercise/Boxing & MMA,9.0
Sports & Outdoors/Exercise/Dance/Ballet,9.0
Sports & Outdoors/Exercise/Fitness accessories,9.0
Sports & Outdoors/Exercise/Fitness technology,9.0
Sports & Outdoors/Exercise/Other,8.0
Sports & Outdoors/Exercise/Strength training,8.0
Sports & Outdoors/Exercise/Track & Field,11.0
Sports & Outdoors/Exercise/Yoga & Pilates,9.0
Sports & Outdoors/Fan Shop/MLB,9.0
Sports & Outdoors/Fan Shop/NBA,9.0
Sports & Outdoors/Fan Shop/NCAA,9.0
Sports & Outdoors/Fan Shop/NFL,9.0
Sports & Outdoors/Fan Shop/NHL,9.0
Sports & Outdoors/Fan Shop/Other,10.0
Sports & Outdoors/Footwear/Cleats,9.0
Sports & Outdoors/Footwear/Kids,7.0
Sports & Outdoors/Footwear/Men,13.0
Sports & Outdoors/Footwear/Other,7.0
Sports & Outdoors/Footwear/Women,10.0
Sports & Outdoors/Golf/Electronics,8.5
Sports & Outdoors/Golf/Golf Apparel,9.0
Sports & Outdoors/Golf/Golf Bags,9.0
Sports & Outdoors/Golf/Golf Balls,9.0
Sports & Outdoors/Golf/Golf Shoes,10.0
Sports & Outdoors/Golf/Men's Golf Clubs,9.0
Sports & Outdoors/Golf/Other,9.0
Sports & Outdoors/Golf/Women's Golf Clubs,13.5
Sports & Outdoors/Other/Other,9.0
Sports & Outdoors/Outdoors/Bike & Skate,9.0
Sports & Outdoors/Outdoors/Boating,9.0
Sports & Outdoors/Outdoors/Fishing,9.0
Sports & Outdoors/Outdoors/Hiking & Camping,9.0
Sports & Outdoors/Outdoors/Indoor/Outdoor Games,9.0
Sports & Outdoors/Outdoors/Other,9.0
Sports & Outdoors/Outdoors/Skateboard,8.0
Sports & Outdoors/Outdoors/Snowboard,9.0
Sports & Outdoors/Outdoors/Water Sports,9.0
Sports & Outdoors/Team Sports/All Other Sports,9.0
Sports & Outdoors/Team Sports/Badminton,12.0
Sports & Outdoors/Team Sports/Baseball & Softball,9.0
Sports & Outdoors/Team Sports/Basketball,8.0
Sports & Outdoors/Team Sports/Football,9.0
Sports & Outdoors/Team Sports/Hockey,10.0
Sports & Outdoors/Team Sports/Lacrosse,9.0
Sports & Outdoors/Team Sports/Soccer,9.0
Sports & Outdoors/Team Sports/Tennis & Racquets,8.0
Sports & Outdoors/Team Sports/Volleyball,8.0
Vintage & Collectibles/Accessories/Apron,10.0
Vintage & Collectibles/Accessories/Belt,9.5
Vintage & Collectibles/Accessories/Brooch,12.5
Vintage & Collectibles/Accessories/Buckle,10.0
Vintage & Collectibles/Accessories/Compact,5.0
Vintage & Collectibles/Accessories/Cuff Links,8.0
Vintage & Collectibles/Accessories/Eyewear,9.0
Vintage & Collectibles/Accessories/Gloves,9.5
Vintage & Collectibles/Accessories/Handkerchief,11.0
Vintage & Collectibles/Accessories/Hat,8.0
Vintage & Collectibles/Accessories/Keychain,9.0
Vintage & Collectibles/Accessories/Necktie,4.0
Vintage & Collectibles/Accessories/Other,9.0
Vintage & Collectibles/Accessories/Scarf,9.5
Vintage & Collectibles/Accessories/Shoes,9.0
Vintage & Collectibles/Accessories/Wallet,7.0
Vintage & Collectibles/Antique/100 Years or Older,8.5
Vintage & Collectibles/Antique/50 To 75 Years,8.0
Vintage & Collectibles/Antique/75 To 100 Years,10.5
Vintage & Collectibles/Antique/Accessories,11.0
Vintage & Collectibles/Antique/Bags and Purses,9.0
Vintage & Collectibles/Antique/Book,9.0
Vintage & Collectibles/Antique/Collectibles,9.0
Vintage & Collectibles/Antique/Electronics,9.0
Vintage & Collectibles/Antique/Furniture,14.0
Vintage & Collectibles/Antique/Home Decor,11.0
Vintage & Collectibles/Antique/Housewares,9.0
Vintage & Collectibles/Antique/Jewelry,8.0
Vintage & Collectibles/Antique/Other,10.5
Vintage & Collectibles/Antique/Paper Ephemera,6.5
Vintage & Collectibles/Antique/Serving,9.0
Vintage & Collectibles/Antique/Supplies,7.0
Vintage & Collectibles/Antique/Toy,8.0
Vintage & Collectibles/Bags and Purses/Case,12.5
Vintage & Collectibles/Bags and Purses/Change Purse,9.0
Vintage & Collectibles/Bags and Purses/Clutch,9.0
Vintage & Collectibles/Bags and Purses/Diaper Bag,8.0
Vintage & Collectibles/Bags and Purses/Formal,9.0
Vintage & Collectibles/Bags and Purses/Handbag,9.0
Vintage & Collectibles/Bags and Purses/Leather,10.0
Vintage & Collectibles/Bags and Purses/Luggage,9.0
Vintage & Collectibles/Bags and Purses/Other,8.0
Vintage & Collectibles/Bags and Purses/Pouch,9.0
Vintage & Collectibles/Bags and Purses/Purse,9.0
Vintage & Collectibles/Bags and Purses/Tote,9.5
Vintage & Collectibles/Bags and Purses/Wallet,8.5
Vintage & Collectibles/Book/Art,10.0
Vintage & Collectibles/Book/Biography,10.0
Vintage & Collectibles/Book/Children,8.0
Vintage & Collectibles/Book/Comics,9.0
Vintage & Collectibles/Book/Cookbook,9.0
Vintage & Collectibles/Book/Crafting,9.0
Vintage & Collectibles/Book/Decorating,12.0
Vintage & Collectibles/Book/Fiction,9.0
Vintage & Collectibles/Book/Health,8.0
Vintage & Collectibles/Book/History,8.0
Vintage & Collectibles/Book/How to,10.0
Vintage & Collectibles/Book/Illustrated,9.5
Vintage & Collectibles/Book/Instructional,8.0
Vintage & Collectibles/Book/Nonfiction,9.0
Vintage & Collectibles/Book/Other,9.0
Vintage & Collectibles/Book/Poetry,10.0
Vintage & Collectibles/Book/Reference,9.0
Vintage & Collectibles/Book/Religion,13.0
Vintage & Collectibles/Book/Science,3.5
Vintage & Collectibles/Book/Scifi,8.0
Vintage & Collectibles/Clothing/Baby,9.0
Vintage & Collectibles/Clothing/Blouse,7.5
Vintage & Collectibles/Clothing/Children,8.0
Vintage & Collectibles/Clothing/Corset,8.0
Vintage & Collectibles/Clothing/Dress,8.0
Vintage & Collectibles/Clothing/Jacket,9.0
Vintage & Collectibles/Clothing/Other,9.0
Vintage & Collectibles/Clothing/Outerwear,9.0
Vintage & Collectibles/Clothing/Pants,10.0
Vintage & Collectibles/Clothing/Shawl,8.5
Vintage & Collectibles/Clothing/Shirt,8.0
Vintage & Collectibles/Clothing/Shorts,9.0
Vintage & Collectibles/Clothing/Skirt,9.0
Vintage & Collectibles/Clothing/Sweater,9.0
Vintage & Collectibles/Clothing/Swimwear,9.0
Vintage & Collectibles/Clothing/Tank,8.5
Vintage & Collectibles/Clothing/Tshirt,9.0
Vintage & Collectibles/Collectibles/Doll,9.0
Vintage & Collectibles/Collectibles/Figurine,9.0
Vintage & Collectibles/Collectibles/Glass,9.0
Vintage & Collectibles/Collectibles/Other,9.0
Vintage & Collectibles/Collectibles/Porcelain,8.0
Vintage & Collectibles/Collectibles/Souvenir,9.0
Vintage & Collectibles/Electronics/Camera,9.0
Vintage & Collectibles/Electronics/Clock,8.0
Vintage & Collectibles/Electronics/Game,6.0
Vintage & Collectibles/Electronics/Other,9.5
Vintage & Collectibles/Electronics/Radio,9.0
Vintage & Collectibles/Electronics/Telephone,12.0
Vintage & Collectibles/Electronics/Television,5.0
Vintage & Collectibles/Electronics/Video Game,9.0
Vintage & Collectibles/Furniture/Chair,8.0
Vintage & Collectibles/Furniture/Entertainment,6.0
Vintage & Collectibles/Furniture/Fixture,11.0
Vintage & Collectibles/Furniture/Other,9.0
Vintage & Collectibles/Furniture/Shelf,6.0
Vintage & Collectibles/Furniture/Storage,26.0
Vintage & Collectibles/Home Decor/Basket,10.0
Vintage & Collectibles/Home Decor/Bedding,13.0
Vintage & Collectibles/Home Decor/Box,10.0
Vintage & Collectibles/Home Decor/Candle Holder,10.0
Vintage & Collectibles/Home Decor/Frame,9.0
Vintage & Collectibles/Home Decor/Lighting,8.0
Vintage & Collectibles/Home Decor/Linens,8.0
Vintage & Collectibles/Home Decor/Other,8.0
Vintage & Collectibles/Home Decor/Pillow,10.0
Vintage & Collectibles/Home Decor/Planter,8.0
Vintage & Collectibles/Home Decor/Tray,10.0
Vintage & Collectibles/Home Decor/Vase,11.5
Vintage & Collectibles/Home Decor/Wall Hanging,9.0
Vintage & Collectibles/Housewares/Bowl,9.0
Vintage & Collectibles/Housewares/Box,6.0
Vintage & Collectibles/Housewares/Ceramic,9.0
Vintage & Collectibles/Housewares/Coaster,8.0
Vintage & Collectibles/Housewares/Cup,3.0
Vintage & Collectibles/Housewares/Glass,10.0
Vintage & Collectibles/Housewares/Light,9.5
Vintage & Collectibles/Housewares/Magnet,10.5
Vintage & Collectibles/Housewares/Other,9.0
Vintage & Collectibles/Housewares/Plate,8.0
Vintage & Collectibles/Housewares/Pot Holder,9.5
Vintage & Collectibles/Housewares/Table,7.0
Vintage & Collectibles/Housewares/Towel,7.0
Vintage & Collectibles/Housewares/Tray,7.0
Vintage & Collectibles/Jewelry/Bracelet,9.0
Vintage & Collectibles/Jewelry/Brooch,9.0
Vintage & Collectibles/Jewelry/Earrings,9.0
Vintage & Collectibles/Jewelry/Necklace,9.0
Vintage & Collectibles/Jewelry/Other,9.0
Vintage & Collectibles/Jewelry/Pendant,9.0
Vintage & Collectibles/Jewelry/Ring,9.0
Vintage & Collectibles/Jewelry/Watch,9.0
Vintage & Collectibles/Other/Other,9.0
Vintage & Collectibles/Paper Ephemera/Advertisement,14.0
Vintage & Collectibles/Paper Ephemera/Game,8.0
Vintage & Collectibles/Paper Ephemera/Map,16.0
Vintage & Collectibles/Paper Ephemera/Other,7.0
Vintage & Collectibles/Paper Ephemera/Postcard,7.5
Vintage & Collectibles/Paper Ephemera/Stamps,9.0
Vintage & Collectibles/Serving/Bowl,8.0
Vintage & Collectibles/Serving/Butter Dish,5.0
Vintage & Collectibles/Serving/Casserole,8.0
Vintage & Collectibles/Serving/Cream and Sugar Set,9.0
Vintage & Collectibles/Serving/Dinnerware Set,8.0
Vintage & Collectibles/Serving/Flatware,7.0
Vintage & Collectibles/Serving/Glassware,10.0
Vintage & Collectibles/Serving/Mug,9.0
Vintage & Collectibles/Serving/Other,10.0
Vintage & Collectibles/Serving/Pitcher,10.0
Vintage & Collectibles/Serving/Plate,9.5
Vintage & Collectibles/Serving/Platter,7.0
Vintage & Collectibles/Serving/Salt and Pepper Shakers,8.0
Vintage & Collectibles/Serving/Teacup,9.5
Vintage & Collectibles/Serving/Teapot,11.0
Vintage & Collectibles/Serving/Tray,8.0
Vintage & Collectibles/Serving/Tumbler,9.0
Vintage & Collectibles/Supplies/Bead,9.0
Vintage & Collectibles/Supplies/Button,7.0
Vintage & Collectibles/Supplies/Cabochon,11.0
Vintage & Collectibles/Supplies/Chain,8.0
Vintage & Collectibles/Supplies/Charm,9.0
Vintage & Collectibles/Supplies/Ephemera,7.0
Vintage & Collectibles/Supplies/Fabric,9.0
Vintage & Collectibles/Supplies/Finding,8.5
Vintage & Collectibles/Supplies/Other,9.0
Vintage & Collectibles/Supplies/Pattern,9.0
Vintage & Collectibles/Supplies/Trim,10.5
Vintage & Collectibles/Supplies/Yarn,9.0
Vintage & Collectibles/Supplies/Zipper,3.0
Vintage & Collectibles/Toy/Action Figure,9.0
Vintage & Collectibles/Toy/Animal,8.0
Vintage & Collectibles/Toy/Block,8.0
Vintage & Collectibles/Toy/Car,9.0
Vintage & Collectibles/Toy/Children,8.0
Vintage & Collectibles/Toy/Doll,9.0
Vintage & Collectibles/Toy/Electronic,9.0
Vintage & Collectibles/Toy/Game,8.0
Vintage & Collectibles/Toy/Other,9.0
Vintage & Collectibles/Toy/Puzzle,8.5
Vintage & Collectibles/Toy/Sport,9.0
"Vintage & Collectibles/Trading Cards/Action, Adventure",9.0
Vintage & Collectibles/Trading Cards/Animation,9.0
Vintage & Collectibles/Trading Cards/Comic,8.0
"Vintage & Collectibles/Trading Cards/Historical, Military",6.0
Vintage & Collectibles/Trading Cards/Other,8.5
Vintage & Collectibles/Trading Cards/Price Guides & Publications,12.5
"Vintage & Collectibles/Trading Cards/Sci-Fi, Fantasy",9.0
Vintage & Collectibles/Trading Cards/Sports,9.0
Vintage & Collectibles/Trading Cards/Vintage,8.0
Women/Athletic Apparel/Jackets,9.0
Women/Athletic Apparel/Jerseys,9.0
Women/Athletic Apparel/Other,9.0
"Women/Athletic Apparel/Pants, Tights, Leggings",9.0
Women/Athletic Apparel/Shirts & Tops,9.0
Women/Athletic Apparel/Shorts,9.0
"Women/Athletic Apparel/Skirts, Skorts & Dresses",9.0
Women/Athletic Apparel/Snowsuits & Bibs,8.0
Women/Athletic Apparel/Socks,9.0
Women/Athletic Apparel/Sports Bras,9.0
Women/Athletic Apparel/Tracksuits & Sweats,9.0
Women/Athletic Apparel/Vests,8.5
Women/Coats & Jackets/Cape,9.0
Women/Coats & Jackets/Fleece Jacket,9.0
Women/Coats & Jackets/Jean Jacket,9.0
Women/Coats & Jackets/Military,9.0
Women/Coats & Jackets/Motorcycle,9.0
Women/Coats & Jackets/Other,9.0
Women/Coats & Jackets/Parka,9.0
Women/Coats & Jackets/Peacoat,8.0
Women/Coats & Jackets/Poncho,9.0
Women/Coats & Jackets/Puffer,9.0
Women/Coats & Jackets/Raincoat,9.0
Women/Coats & Jackets/Trench,9.0
Women/Coats & Jackets/Vest,9.0
Women/Coats & Jackets/Windbreaker,9.0
Women/Coats & Jackets/Wool,9.0
"Women/Dresses/Above Knee, Mini",9.0
Women/Dresses/Asymmetrical Hem,9.0
Women/Dresses/Full-Length,9.0
Women/Dresses/Knee-Length,9.0
Women/Dresses/Mid-Calf,9.0
Women/Dresses/Other,9.0
Women/Jeans/Boot Cut,9.0
Women/Jeans/Boyfriend,9.0
"Women/Jeans/Capri, Cropped",9.0
Women/Jeans/Cargo,8.5
Women/Jeans/Flare,9.0
Women/Jeans/Leggings,9.0
Women/Jeans/Other,9.0
Women/Jeans/Overalls,9.0
Women/Jeans/Relaxed,8.0
"Women/Jeans/Slim, Skinny",12.0
Women/Jeans/Straight Leg,9.0
Women/Jeans/Wide Leg,9.0
Women/Jewelry/Bracelets,9.0
Women/Jewelry/Earrings,9.0
Women/Jewelry/Necklaces,9.0
Women/Jewelry/Rings,9.0
Women/Maternity/Athletic Apparel,9.0
Women/Maternity/Coats & Jackets,8.5
Women/Maternity/Dresses,9.0
Women/Maternity/Jeans,9.0
Women/Maternity/Other,9.0
Women/Maternity/Pants,9.0
Women/Maternity/Skirts,7.0
Women/Maternity/Suits & Blazers,13.5
Women/Maternity/Sweaters,10.0
Women/Maternity/Tops & Blouses,9.0
Women/Other/Other,9.0
"Women/Pants/Capris, Cropped",9.0
Women/Pants/Cargo,9.0
Women/Pants/Casual Pants,9.0
Women/Pants/Corduroys,9.0
Women/Pants/Dress Pants,9.0
"Women/Pants/Khakis, Chinos",9.0
Women/Pants/Leather,8.5
Women/Pants/Linen,9.0
Women/Pants/Other,9.0
Women/Shoes/Athletic,9.0
Women/Shoes/Boots,2.0
Women/Shoes/Fashion Sneakers,9.0
Women/Shoes/Flats,9.0
Women/Shoes/Loafers & Slip-Ons,9.0
Women/Shoes/Mules & Clogs,8.0
Women/Shoes/Other,9.0
Women/Shoes/Outdoor,9.0
Women/Shoes/Oxfords,9.0
Women/Shoes/Pumps,9.0
Women/Shoes/Sandals,9.0
Women/Shoes/Slippers,9.0
Women/Shoes/Work & Safety,8.0
Women/Skirts/A-Line,9.0
Women/Skirts/Asymmetrical,8.0
Women/Skirts/Bubble,10.0
Women/Skirts/Full Skirt,9.0
Women/Skirts/Maxi,9.0
Women/Skirts/Mini,9.0
Women/Skirts/Other,9.0
Women/Skirts/Peasant,10.0
Women/Skirts/Pleated,9.0
"Women/Skirts/Straight, Pencil",9.0
Women/Skirts/Tiered,8.0
Women/Skirts/Wrap,9.0
Women/Suits & Blazers/Blazer,9.0
Women/Suits & Blazers/Dress Suit,6.0
Women/Suits & Blazers/Other,8.0
Women/Suits & Blazers/Pant Suit,9.0
Women/Suits & Blazers/Skirt Suit,9.0
Women/Sweaters/Cardigan,9.0
Women/Sweaters/Collared,9.0
Women/Sweaters/Cowl Neck,9.0
Women/Sweaters/Crewneck,9.0
Women/Sweaters/Full Zip,9.0
Women/Sweaters/Henley,9.0
Women/Sweaters/Hooded,9.0
Women/Sweaters/Other,9.0
Women/Sweaters/Poncho,9.0
Women/Sweaters/Scoop Neck,9.0
Women/Sweaters/Shrug,9.0
Women/Sweaters/Sweatercoat,9.0
Women/Sweaters/Tunic,9.0
"Women/Sweaters/Turtleneck, Mock",9.0
Women/Sweaters/V-Neck,9.0
"Women/Sweaters/Vest, Sleeveless",9.0
Women/Sweaters/Wrap,9.0
Women/Swimwear/Beach Accessories,9.0
Women/Swimwear/Cover-Ups,9.0
Women/Swimwear/One-Piece,9.0
Women/Swimwear/Two-Piece,9.0
Women/Tops & Blouses/Blouse,9.0
Women/Tops & Blouses/Button Down Shirt,9.0
Women/Tops & Blouses/Halter,9.0
Women/Tops & Blouses/Knit Top,9.0
Women/Tops & Blouses/Other,9.0
Women/Tops & Blouses/Polo Shirt,9.0
Women/Tops & Blouses/T-Shirts,4.0
"Women/Tops & Blouses/Tank, Cami",9.0
Women/Tops & Blouses/Tunic,9.0
Women/Tops & Blouses/Turtleneck,9.0
Women/Tops & Blouses/Wrap,9.0
Women/Underwear/Bras,9.0
Women/Underwear/G-Strings & Thongs,9.0
Women/Underwear/Other,9.0
Women/Underwear/Panties,9.0
Women/Underwear/Thermal Underwear,9.0
Women/Women's Accessories/Belts,9.0
Women/Women's Accessories/Hair Accessories,9.0
Women/Women's Accessories/Hats,9.0
Women/Women's Accessories/Other,9.0
Women/Women's Accessories/Scarves & Wraps,9.0
Women/Women's Accessories/Sunglasses,9.0
Women/Women's Accessories/Wallets,9.0
Women/Women's Accessories/Watches,9.0
Women/Women's Handbags/Backpack Style,9.0
Women/Women's Handbags/Baguette,9.0
Women/Women's Handbags/Cosmetic Bags,9.0
Women/Women's Handbags/Hobo,8.0
Women/Women's Handbags/Messenger & Crossbody,9.0
Women/Women's Handbags/Other,9.0
Women/Women's Handbags/Satchel,9.0
Women/Women's Handbags/Shoulder Bag,9.0
Women/Women's Handbags/Totes & Shoppers,9.0
